source_key,source_name,source_url,pdf_file,source_row_number,stream_index,row_y,state,school_name_raw,school_name_clean,committee_letter_preference_status,letter_packet_preference_status,individual_letters_preference_status,notes
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,74,364,293.861,MS,Washington University in St. Louis School of Medicine,Washington University in St. Louis School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,75,364,272.261,NC,University of Mississippi School of Medicine,University of Mississippi School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,76,364,250.661,NC,Brody School of Medicine at East Carolina University,Brody School of Medicine at East Carolina University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,77,364,229.061,NC,Duke University School of Medicine,Duke University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,78,364,207.461,NC,Methodist University Cape Fear Valley Health School of Medicine,Methodist University Cape Fear Valley Health School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,79,364,185.861,NC,University of North Carolina at Chapel Hill School of Medicine,University of North Carolina at Chapel Hill School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,80,364,164.261,ND,Wake Forest University School of Medicine,Wake Forest University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,81,364,142.662,NE,University of North Dakota School of Medicine and Health Sciences,University of North Dakota School of Medicine and Health Sciences,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,82,364,121.062,NE,Creighton University School of Medicine,Creighton University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,83,364,99.462,NH,University of Nebraska College of Medicine,University of Nebraska College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,84,364,77.861,NJ,Geisel School of Medicine at Dartmouth,Geisel School of Medicine at Dartmouth,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,85,540,661.062,NJ,Hackensack Meridian School of Medicine,Hackensack Meridian School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,86,540,639.462,NJ,Rutgers New Jersey Medical School,Rutgers New Jersey Medical School,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,87,540,617.862,NM,"Rutgers, Robert Wood Johnson Medical School","Rutgers, Robert Wood Johnson Medical School",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,88,540,596.262,NV,University of New Mexico School of Medicine,University of New Mexico School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,89,540,574.662,NV,Kirk Kerkorian School of Medicine at UNLV,Kirk Kerkorian School of Medicine at UNLV,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,90,540,553.062,NV,Roseman University College of Medicine,Roseman University College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,91,540,531.462,NY,"University of Nevada, Reno School of Medicine","University of Nevada, Reno School of Medicine",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,92,540,509.862,NY,Albany Medical College,Albany Medical College,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,93,540,488.262,NY,Albert Einstein College of Medicine,Albert Einstein College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,94,540,466.662,NY,Columbia University Vagelos College of Physicians and Surgeons,Columbia University Vagelos College of Physicians and Surgeons,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,95,540,445.062,NY,CUNY School of Medicine,CUNY School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,96,540,423.462,NY,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,97,540,401.862,NY,Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,98,540,380.262,NY,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,99,540,358.662,NY,New York Medical College,New York Medical College,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,100,540,337.062,NY,NYU Grossman Long Island School of Medicine,NYU Grossman Long Island School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,101,540,315.462,NY,NYU Grossman School of Medicine,NYU Grossman School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,102,540,293.862,NY,Renaissance School of Medicine at Stony Brook University,Renaissance School of Medicine at Stony Brook University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,103,540,272.262,NY,State University of New York Upstate Medical University Alan and Marlene Norton College of Medicine,State University of New York Upstate Medical University Alan and Marlene Norton College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,104,540,250.662,NY,SUNY Downstate Health Sciences University College of Medicine,SUNY Downstate Health Sciences University College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,105,540,229.062,NY,University of Rochester School of Medicine and Dentistry,University of Rochester School of Medicine and Dentistry,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,106,540,207.462,OH,Weill Cornell Medicine,Weill Cornell Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,107,540,185.862,OH,Case Western Reserve University School of Medicine,Case Western Reserve University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,108,540,164.262,OH,Northeast Ohio Medical University,Northeast Ohio Medical University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,109,540,142.662,OH,Ohio State University College of Medicine,Ohio State University College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,110,540,121.062,OH,The University of Toledo College of Medicine and Life Sciences,The University of Toledo College of Medicine and Life Sciences,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,111,540,99.462,OH,University of Cincinnati College of Medicine,University of Cincinnati College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,112,540,77.862,OK,Wright State University Boonshoft School of Medicine,Wright State University Boonshoft School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,113,716,661.062,PA,Oregon Health & Science University School of Medicine,Oregon Health & Science University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,114,716,639.462,PA,Drexel University College of Medicine,Drexel University College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,115,716,617.862,PA,Geisinger Commonwealth School of Medicine,Geisinger Commonwealth School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,116,716,596.262,PA,Lewis Katz School of Medicine at Temple University,Lewis Katz School of Medicine at Temple University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,117,716,574.662,PA,Pennsylvania State University College of Medicine,Pennsylvania State University College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,118,716,553.062,PA,Perelman School of Medicine at the University of Pennsylvania,Perelman School of Medicine at the University of Pennsylvania,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,119,716,531.462,PA,Sidney Kimmel Medical College at Thomas Jefferson University,Sidney Kimmel Medical College at Thomas Jefferson University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,120,716,509.862,PR,University of Pittsburgh School of Medicine,University of Pittsburgh School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,121,716,488.262,PR,Ponce Health Sciences University School of Medicine,Ponce Health Sciences University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,122,716,466.662,PR,San Juan Bautista School of Medicine,San Juan Bautista School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,123,716,445.062,PR,Universidad Central del Caribe School of Medicine,Universidad Central del Caribe School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,124,716,423.462,RI,University of Puerto Rico School of Medicine,University of Puerto Rico School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,125,716,401.862,SC,The Warren Alpert Medical School of Brown University,The Warren Alpert Medical School of Brown University,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,126,716,380.262,SC,Medical University of South Carolina College of Medicine,Medical University of South Carolina College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,127,716,358.662,SC,University of South Carolina School of Medicine Columbia,University of South Carolina School of Medicine Columbia,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,128,716,337.062,SD,University of South Carolina School of Medicine Greenville,University of South Carolina School of Medicine Greenville,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,129,716,315.462,TN,"University of South Dakota, Sanford School of Medicine","University of South Dakota, Sanford School of Medicine",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,130,716,293.862,TN,East Tennessee State University James H. Quillen College of Medicine,East Tennessee State University James H. Quillen College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,131,716,272.262,TN,Meharry Medical College,Meharry Medical College,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,132,716,250.662,TN,"Thomas F. Frist, Jr. College of Medicine at Belmont University","Thomas F. Frist, Jr. College of Medicine at Belmont University",,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,133,716,229.062,TN,University of Tennessee Health Science Center College of Medicine,University of Tennessee Health Science Center College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,134,716,207.462,TX,Vanderbilt University School of Medicine,Vanderbilt University School of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,135,716,185.862,TX,Anne Burnett Marion School of Medicine at TCU,Anne Burnett Marion School of Medicine at TCU,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,136,716,164.262,TX,Baylor College of Medicine,Baylor College of Medicine,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
aamc_msar_lor_preferences,AAMC MSAR Advisor Reports,https://students-residents.aamc.org/medical-school-admission-requirements/medical-school-admission-requirements-reports-applicants-and-advisors,data/raw/aamc/msar_reports/09_msar011-msar-letter-of-evaluation-preferences.pdf,137,716,142.662,TX,McGovern Medical School at the University of Texas Health Science Center at Houston,McGovern Medical School at the University of Texas Health Science Center at Houston,,,,Preference symbols are not plain text in this PDF; this CSV preserves the official school index and flags symbol fields for follow-up decoding.
